bottle_id,camera_name,frame_number,ocr_text,confidence,timestamp,processing_time
-1,Back Left,0,ch,0.9741053253325371,1763543688.652462,1763543688.652462
10,Front,0,(C 40,0.988870650980319,1763543689.1902883,1763543689.1902883
10,Back Right,0,Ok),0.7836623732135504,1763543690.0939276,1763543690.0939276
10,Top,0,Du,0.6402953385568919,1763543692.3094463,1763543692.3094463
-1,Back Left,0,ch qu,0.9995759456188296,1763543693.3300304,1763543693.3300304
-1,Front,0,10 46,0.999907152711295,1763543693.6212192,1763543693.6212192
11,Top,0,5,0.9595498556736324,1763543694.0782673,1763543694.0782673
11,Back Right,0,OK),0.5844140046844625,1763543694.4959545,1763543694.4959545
-1,Back Left,0,ch,0.8875445163359271,1763543696.6020126,1763543696.6020126
12,Front,0,(0,0.5078233636866325,1763543697.3685093,1763543697.3685093
12,Back Right,0,Ok),0.5433133127773395,1763543697.969918,1763543697.969918
-1,Back Left,0,ch,0.9997979539870895,1763543700.8318734,1763543700.8318734
-1,Front,0,12 56,0.999965777060934,1763543701.3651874,1763543701.3651874
13,Back Right,0,Ok),0.6859780378107427,1763543702.14758,1763543702.14758
-1,Back Left,0,ch,0.7478602105731911,1763543705.1461358,1763543705.1461358
-1,Front,0,13 61,0.9999926664583423,1763543705.708843,1763543705.708843
14,Back Right,0,k),0.5077413208280347,1763543706.4377906,1763543706.4377906
-1,Back Left,0,qu,0.771086994821613,1763543709.1674075,1763543709.1674075
15,Front,0,66,0.9999482440623205,1763543709.9715009,1763543709.9715009
15,Back Right,0,Ok),0.7199982515493681,1763543710.6823401,1763543710.6823401
-1,Back Left,0,ch,0.9999522058083213,1763543713.2219346,1763543713.2219346
-1,Front,0,5,0.9998600531906874,1763543713.9596496,1763543713.9596496
16,Back Right,0,7036,0.5372946858406067,1763543714.6677945,1763543714.6677945
17,Back Left,0,quc,0.8464191506751575,1763543718.3174736,1763543718.3174736
-1,Front,0,16,0.9999591178017129,1763543719.030359,1763543719.030359
17,Back Right,0,(Ok),0.6367080807685852,1763543720.6080458,1763543720.6080458
-1,Back Left,0,quc,0.7008468991063928,1763543724.635671,1763543724.635671
-1,Front,0,ottle,0.9994177594737932,1763543725.2486436,1763543725.2486436
18,Back Right,0,JK),0.8434117347394844,1763543725.8244648,1763543725.8244648
-1,Back Left,0,tch,0.9998657914515785,1763543728.9818401,1763543728.9818401
-1,Front,0,018,0.5594860640800148,1763543729.3315156,1763543729.3315156
19,Top,0,3,0.5453459783376644,1763543729.6820223,1763543729.6820223
18,Top,0,8,0.6493739997093009,1763543729.8035824,1763543729.8035824
19,Back Right,0,JK),0.6131733806393315,1763543729.984697,1763543729.984697
-1,Back Left,0,ch,0.99996965440393,1763543732.784024,1763543732.784024
-1,Front,0,le 88,0.6486351031100559,1763543733.4074914,1763543733.4074914
20,Back Right,0,K),0.8652117502486828,1763543733.91676,1763543733.91676
-1,Back Left,0,ch,0.7660221722656452,1763543737.3438692,1763543737.3438692
-1,Front,0,tle 2C ID: 96,0.7894432084849168,1763543738.0448663,1763543738.0448663
21,Back Right,0,Ok),0.5646519218905468,1763543738.6525106,1763543738.6525106
22,Back Left,0,ch,0.969172144693145,1763543741.7518466,1763543741.7518466
21,Top,0,6,0.6682687230967623,1763543741.8520775,1763543741.8520775
-1,Front,0,21 99,0.9998881037848039,1763543742.3290884,1763543742.3290884
22,Back Right,0,Ok),0.5560852578260352,1763543743.042684,1763543743.042684
-1,Back Left,0,ch que,0.8026125149207111,1763543745.6706898,1763543745.6706898
23,Front,0,(Ok,0.8202565550714019,1763543746.197442,1763543746.197442
24,Top,0,0,0.8432175886527062,1763543746.625467,1763543746.625467
23,Back Right,0,13,0.9998213020391479,1763543747.6071076,1763543747.6071076
-1,Back Left,0,quc,0.9356026511879524,1763543747.8996718,1763543747.8996718
24,Front,0,qucu; Qk),0.6207203155154807,1763543749.319234,1763543749.319234
24,Back Right,0,K),0.9510656921094738,1763543749.4302568,1763543749.4302568
-1,Back Left,0,tch,0.9987253546714783,1763543751.5764298,1763543751.5764298
-1,Front,0,(Ok),0.7115029692649841,1763543752.132419,1763543752.132419
25,Back Right,0,Ok),0.5860073900918202,1763543752.7100983,1763543752.7100983
-1,Back Left,0,ch quc,0.5530031645305572,1763543754.330009,1763543754.330009
26,Front,0,IMACA,0.5592479167938629,1763543755.1306157,1763543755.1306157
26,Back Right,0,JK),0.5110675333264584,1763543755.7536411,1763543755.7536411
25,Top,0,G,0.909505502054575,1763543756.8970153,1763543756.8970153
-1,Back Left,0,h que,0.5540338169608529,1763543757.4524603,1763543757.4524603
27,Front,0,K),0.8540652388171618,1763543758.1338205,1763543758.1338205
27,Back Right,0,Ok),0.5355188165993279,1763543758.7025356,1763543758.7025356
-1,Back Left,0,ch,0.7509858956160887,1763543760.0962522,1763543760.0962522
28,Front,0,Ok),0.6788002694433287,1763543761.4005427,1763543761.4005427
28,Back Right,0,Jk),0.6301901200636439,1763543761.6371515,1763543761.6371515
-1,Back Left,0,tch,0.690061092376709,1763543763.1253438,1763543763.1253438
29,Front,0,Ok),0.6289690591732652,1763543764.2489395,1763543764.2489395
29,Back Right,0,(Ok),0.5749302506446838,1763543764.5549588,1763543764.5549588
30,Back Left,0,atch,0.8429021239280701,1763543766.283673,1763543766.283673
30,Front,0,RIMAG,0.786258065971967,1763543767.0491717,1763543767.0491717
30,Back Right,0,Ok),0.6378756383051739,1763543767.5231133,1763543767.5231133
-1,Back Left,0,tbhqq,0.7517489409002653,1763543769.1571364,1763543769.1571364
31,Front,0,Ok),0.5676384881879436,1763543770.208986,1763543770.208986
31,Back Right,0,K),0.5042333636200382,1763543770.458271,1763543770.458271
-1,Back Left,0,(Ok) YCLO,0.7782430648803711,1763543771.5948892,1763543771.5948892
30,Top,0,G,0.9831397807956002,1763543771.6652064,1763543771.6652064
-1,Back Left,0,atch,0.9832150087001427,1763543772.265519,1763543772.265519
32,Front,0,qucu;,0.6270578365632279,1763543772.9259856,1763543772.9259856
32,Back Right,0,OK),0.5561320199982883,1763543773.4315515,1763543773.4315515
-1,Back Left,0,ch,0.9659171540470184,1763543775.1713784,1763543775.1713784
33,Front,0,Ok),0.6332203345948616,1763543776.0781593,1763543776.0781593
33,Back Right,0,13,0.9999974711900259,1763543777.4013574,1763543777.4013574
-1,Back Left,0,quc,0.5052161090504361,1763543778.224097,1763543778.224097
34,Front,0,qucuc;,0.5222015059631483,1763543780.6244676,1763543780.6244676
35,Back Left,0,ch,0.9969419316115078,1763543782.6776106,1763543782.6776106
34,Back Right,0,35 (Ok ucua: 13,0.6448343540518675,1763543783.391228,1763543783.391228
-1,Front,0,(Ok,0.8286063999405415,1763543783.6334367,1763543783.6334367
35,Back Right,0,(NCK),0.5699102317639555,1763543784.9223511,1763543784.9223511
-1,Back Left,0,ch,0.999946558214353,1763543787.8141475,1763543787.8141475
-1,Front,0,le 3,0.9538201093673706,1763543788.3457487,1763543788.3457487
36,Back Right,0,JK),0.8224457013262099,1763543789.0798016,1763543789.0798016
37,Back Left,0,ch,0.9999454624136204,1763543791.8251607,1763543791.8251607
-1,Front,0,36,0.9999034007898229,1763543792.2944317,1763543792.2944317
37,Back Right,0,K),0.6490815970471037,1763543792.9737554,1763543792.9737554
-1,Back Left,0,otch,0.7066510915756226,1763543796.3702612,1763543796.3702612
-1,Front,0,37 (( 186,0.864119956530869,1763543796.7020626,1763543796.7020626
37,Top,0,1,0.7471579400103678,1763543796.9340646,1763543796.9340646
38,Back Right,0,Ok),0.6769676958382161,1763543797.1730263,1763543797.1730263
37,Top,0,nteronc-,0.5008580655549433,1763543797.4718616,1763543797.4718616
-1,Back Left,0,h que,0.991977201698818,1763543798.64979,1763543798.64979
39,Front,0,(Uk),0.7033755779266357,1763543799.829325,1763543799.829325
39,Back Right,0,13,0.999741902456249,1763543800.931821,1763543800.931821
-1,Back Left,0,ch,0.9989962939601166,1763543802.3014922,1763543802.3014922
-1,Front,0,95,0.9986176947737364,1763543803.039134,1763543803.039134
40,Back Right,0,{,0.7840885293161683,1763543803.4700363,1763543803.4700363
39,Top,0,0,0.9234405145576972,1763543803.6506698,1763543803.6506698
-1,Back Right,0,ID:,0.5867898464202881,1763543804.190022,1763543804.190022
-1,Back Left,0,ch,0.9998704430459218,1763543810.1806786,1763543810.1806786
41,Front,0,Ucuc;,0.5364957476734005,1763543811.864769,1763543811.864769
41,Back Right,0,13,0.9999973026027609,1763543812.8227181,1763543812.8227181
-1,Back Left,0,h que,0.7889713926208448,1763543814.1523976,1763543814.1523976
-1,Front,0,(OK GAZ,0.676003780753816,1763543814.9087262,1763543814.9087262
41,Top,0,le,0.5816024428526416,1763543815.426188,1763543815.426188
42,Back Right,0,JK),0.5095878909867237,1763543815.5027118,1763543815.5027118
-1,Back Left,0,ch,0.9996260936374213,1763543817.3321557,1763543817.3321557
-1,Front,0,K),0.9548035625015387,1763543817.8933814,1763543817.8933814
43,Top,0,5,0.5417309224073144,1763543818.384421,1763543818.384421
43,Back Right,0,Uk),0.5375627655713695,1763543818.6627707,1763543818.6627707
-1,Back Left,0,ch,0.9998113559180244,1763543820.4947443,1763543820.4947443
-1,Front,0,(OK),0.5041933655738831,1763543821.269812,1763543821.269812
44,Top,0,0,0.9994824602439536,1763543821.6999605,1763543821.6999605
44,Back Right,0,Ok),0.5983934924645709,1763543821.8690553,1763543821.8690553
-1,Back Left,0,h,0.979563336927703,1763543823.5123193,1763543823.5123193
-1,Front,0,Ok),0.5247767094514652,1763543824.0646605,1763543824.0646605
45,Back Right,0,Jk),0.7670349649688001,1763543824.6942673,1763543824.6942673
-1,Back Left,0,1 quc,0.6467131407653773,1763543826.4116447,1763543826.4116447
46,Front,0,K),0.5978409281378552,1763543827.7223327,1763543827.7223327
46,Back Right,0,OK),0.6495745731732582,1763543828.9200802,1763543828.9200802
47,Front,0,Ok),0.8235137105588791,1763543832.20392,1763543832.20392
-1,Back Left,0,ch,0.7551379778342138,1763543832.2579913,1763543832.2579913
47,Back Right,0,JK),0.6586221652438677,1763543833.9199657,1763543833.9199657
-1,Front,0,AGAZ,0.9552302360534668,1763543835.205557,1763543835.205557
-1,Back Left,0,h que,0.8056700237431444,1763543835.9680738,1763543835.9680738
48,Back Right,0,Ok),0.5649026036262512,1763543837.8419228,1763543837.8419228
49,Back Right,0,(Uk),0.5030482411384583,1763543838.8028207,1763543838.8028207
-1,Front,0,le 47 ID: 23,0.8792946041993464,1763543839.1509936,1763543839.1509936
-1,Back Left,0,h que,0.7715964706285705,1763543839.8971746,1763543839.8971746
-1,Top,0,8 (Ok),0.738317244231647,1763543840.1480803,1763543840.1480803
-1,Back Left,0,batch,0.9974243713080914,1763543842.5000675,1763543842.5000675
-1,Front,0,tle 49 247,0.9970393224545021,1763543842.6055996,1763543842.6055996
50,Back Right,0,13,0.8850502504352107,1763543843.9203029,1763543843.9203029
-1,Back Left,0,ch qu,0.9915253643810178,1763543845.1806655,1763543845.1806655
-1,Front,0,48,1.0,1763543845.6639032,1763543845.6639032
51,Back Right,0,OK),0.537503865802386,1763543847.070699,1763543847.070699
-1,Back Left,0,ch,0.9746453198483852,1763543851.0214744,1763543851.0214744
-1,Front,0,ttle,0.9967072010040283,1763543851.8721256,1763543851.8721256
52,Back Right,0,Ok),0.57670816355723,1763543852.7829387,1763543852.7829387
-1,Back Left,0,tch,0.8113737581461435,1763543855.6018953,1763543855.6018953
-1,Front,0,52 (C,0.6510060125760845,1763543856.3663628,1763543856.3663628
53,Back Right,0,Ok),0.665581581497396,1763543857.3435469,1763543857.3435469
-1,Back Left,0,h que,0.6751704278931231,1763543860.846015,1763543860.846015
53,Top,0,0,0.695745195849188,1763543861.328304,1763543861.328304
-1,Front,0,53 264,0.9999912942818163,1763543861.7214506,1763543861.7214506
53,Top,0,0,0.8491710882240433,1763543862.3056278,1763543862.3056278
54,Back Right,0,13,0.9999979769518709,1763543863.8197966,1763543863.8197966
-1,Back Left,0,qu,0.7419830511945116,1763543864.8189282,1763543864.8189282
-1,Front,0,(OK,0.7962695854812709,1763543865.708344,1763543865.708344
55,Back Right,0,(NCJ,0.5439606895357737,1763543866.6772177,1763543866.6772177
-1,Back Left,0,ch,0.9998197848323576,1763543869.7779748,1763543869.7779748
-1,Front,0,55 273,0.9961449455143783,1763543870.7641263,1763543870.7641263
56,Back Right,0,K),0.6589134896260066,1763543871.3816597,1763543871.3816597
-1,Back Left,0,ch,0.9999638381954854,1763543874.3782327,1763543874.3782327
-1,Front,0,56 (C 277,0.9432408581731462,1763543875.6355565,1763543875.6355565
57,Back Right,0,(Nok) RIMAGA,0.6309097303196037,1763543876.4963453,1763543876.4963453
-1,Back Left,0,282 Inference quat,0.816806637673287,1763543877.969069,1763543877.969069
-1,Back Left,0,h que,0.5807716612278602,1763543878.9730191,1763543878.9730191
-1,Front,0,57 281,0.9999969205868797,1763543880.045041,1763543880.045041
58,Back Right,0,Ok),0.6554101887334856,1763543880.893838,1763543880.893838
-1,Back Left,0,ch,0.9999562518515352,1763543883.8104846,1763543883.8104846
-1,Front,0,288,0.9999977287583369,1763543885.369469,1763543885.369469
-1,Back Left,0,ch,0.9567814462766311,1763543888.4317915,1763543888.4317915
-1,Front,0,I(NO,0.9922201633453369,1763543889.6147585,1763543889.6147585
60,Back Right,0,Jk),0.7963801353965739,1763543890.5060933,1763543890.5060933
59,Back Right,0,tok),0.5358858704566956,1763543890.7497218,1763543890.7497218
-1,Back Left,0,quc,0.6491700187053147,1763543892.4583087,1763543892.4583087
61,Front,0,Ok),0.6040211262850433,1763543894.4847565,1763543894.4847565
61,Back Right,0,13,0.9999972183091315,1763543896.8609257,1763543896.8609257
-1,Back Left,0,h quc,0.8202119793880824,1763543898.9304993,1763543898.9304993
-1,Front,0,61 05,0.9412194226313423,1763543899.7884874,1763543899.7884874
62,Back Right,0,Ok),0.5279614385267203,1763543900.8875308,1763543900.8875308
-1,Back Left,0,h que,0.6945545234877171,1763543902.737567,1763543902.737567
62,Top,0,(Ok) 314,0.796035247276939,1763543902.9223824,1763543902.9223824
63,Front,0,Ucuc;,0.5251053922689248,1763543903.656321,1763543903.656321
63,Back Right,0,62 (OK),0.9123751954183188,1763543905.522461,1763543905.522461
-1,Back Left,0,ch que,0.5853213518971715,1763543906.5411832,1763543906.5411832
-1,Front,0,AGAZ,0.9120314717292786,1763543907.460764,1763543907.460764
64,Top,0,5,0.9771813873379109,1763543907.9110425,1763543907.9110425
64,Back Right,0,PRIM,0.636810302734375,1763543908.5884457,1763543908.5884457
-1,Back Left,0,qUc,0.5079208855986502,1763543909.7114258,1763543909.7114258
65,Front,0,Ucuc,0.5102449059486389,1763543910.7879157,1763543910.7879157
65,Back Right,0,k),0.5100973616820378,1763543911.254063,1763543911.254063
-1,Back Left,0,h que,0.5584793804830339,1763543912.7191808,1763543912.7191808
-1,Front,0,ottle,0.9992971052302536,1763543913.436727,1763543913.436727
66,Back Right,0,JK),0.5962131964135465,1763543914.4982998,1763543914.4982998
-1,Back Left,0,ch q,0.641162285381337,1763543918.4665682,1763543918.4665682
-1,Front,0,tle,0.9999568462371826,1763543919.303065,1763543919.303065
67,Back Right,0,Uk),0.7219162340811988,1763543920.1711228,1763543920.1711228
-1,Back Left,0,h que,0.9615840301637707,1763543923.4801147,1763543923.4801147
-1,Front,0,le 67,0.8390751127525756,1763543924.274759,1763543924.274759
68,Back Right,0,Jk),0.6384867612849033,1763543925.4393775,1763543925.4393775
-1,Back Left,0,h quc,0.5824962116341303,1763543927.8722153,1763543927.8722153
-1,Front,0,36,0.9998546807591411,1763543928.9738026,1763543928.9738026
69,Back Right,0,Ok),0.6699017708393973,1763543929.8902252,1763543929.8902252
-1,Back Left,0,quc,0.7800410939697667,1763543932.0357904,1763543932.0357904
-1,Front,0,(QJ),0.5947580337524414,1763543933.0611875,1763543933.0611875
70,Back Right,0,PRIMAC,0.8121966339846274,1763543934.5401254,1763543934.5401254
-1,Back Left,0,haqe,0.9236885905265808,1763543935.8786418,1763543935.8786418
-1,Back Left,0,Bottle YCLO Inferenco,0.8824677116699555,1763543936.6725967,1763543936.6725967
71,Back Right,0,2,0.9811409707816807,1763543937.8353016,1763543937.8353016
71,Front,0,Ucu:,0.5483792424201965,1763543938.8530266,1763543938.8530266
-1,Back Left,0,ch quc,0.7076005819486494,1763543940.9350681,1763543940.9350681
72,Front,0,(Ck_,0.5039948225021362,1763543942.3098588,1763543942.3098588
72,Back Right,0,Ok),0.5277643193188006,1763543943.1194205,1763543943.1194205
-1,Back Left,0,h que,0.9110637731712977,1763543945.5837042,1763543945.5837042
-1,Front,0,58,0.7836298921647845,1763543946.686898,1763543946.686898
73,Back Right,0,Jk),0.6595439226489139,1763543947.3929927,1763543947.3929927
-1,Back Left,0,h que,0.7055074187632804,1763543949.781041,1763543949.781041
74,Front,0,(Ok,0.6216172818295752,1763543951.3693345,1763543951.3693345
74,Back Right,0,Uk),0.7594383249984984,1763543951.7227015,1763543951.7227015
-1,Back Left,0,que,0.7580082705055673,1763543953.3756087,1763543953.3756087
75,Front,0,(Ok),0.6911764303626433,1763543955.1566002,1763543955.1566002
75,Back Right,0,Ok),0.5327561046345578,1763543955.3782983,1763543955.3782983
-1,Back Left,0,que,0.763391238037635,1763543957.6956308,1763543957.6956308
76,Front,0,Ucuc,0.5089681148529053,1763543960.2033691,1763543960.2033691
76,Back Right,0,13,0.9998868797326474,1763543961.049279,1763543961.049279
-1,Back Left,0,h quc,0.783611008018679,1763543962.4253912,1763543962.4253912
77,Front,0,(k,0.6304253822473493,1763543963.7241762,1763543963.7241762
77,Back Right,0,JK),0.5688379168385832,1763543964.1630712,1763543964.1630712
76,Top,0,C,0.7400336451838463,1763543964.4753568,1763543964.4753568
-1,Back Left,0,h que,0.959563246056268,1763543966.6591687,1763543966.6591687
78,Front,0,(ek,0.8731422145495062,1763543968.0121112,1763543968.0121112
78,Back Right,0,F,0.5846824930145544,1763543968.5048156,1763543968.5048156
-1,Back Left,0,tbhq,0.7067040205001831,1763543970.6366353,1763543970.6366353
79,Front,0,JMAGA,0.5482871374631335,1763543971.748781,1763543971.748781
79,Back Right,0,Jk),0.5876453884540189,1763543972.285742,1763543972.285742
78,Top,0,(,0.52983767014371,1763543974.3188028,1763543974.3188028
-1,Back Left,0,h,0.9999099990115248,1763543975.4036906,1763543975.4036906
80,Front,0,392,0.7879171967506409,1763543976.8414948,1763543976.8414948
80,Back Right,0,K),0.7028304994727146,1763543977.1687737,1763543977.1687737
-1,Back Left,0,h que,0.9592914533271268,1763543980.716046,1763543980.716046
-1,Front,0,80 396,0.9995992534618714,1763543981.4839158,1763543981.4839158
81,Back Right,0,Jk,0.5638503321055581,1763543982.4804611,1763543982.4804611
-1,Back Left,0,h que,0.8903080076215453,1763543985.3924656,1763543985.3924656
-1,Front,0,81 400,0.9978942036671007,1763543986.0754793,1763543986.0754793
82,Back Right,0,401,0.9918197661654204,1763543988.0170474,1763543988.0170474
-1,Back Left,0,que,0.9252635672931822,1763543989.5561914,1763543989.5561914
83,Front,0,405,0.7052744280334873,1763543991.528016,1763543991.528016
83,Back Right,0,13,0.9999939308592087,1763543992.9194002,1763543992.9194002
-1,Back Left,0,quc,0.8279177190370742,1763543993.489073,1763543993.489073
84,Front,0,Ok},0.7020926685280451,1763543995.1899295,1763543995.1899295
84,Back Right,0,OK),0.549407581897004,1763543995.5251377,1763543995.5251377
83,Top,0,1,0.8808069510274805,1763543997.0565875,1763543997.0565875
85,Back Left,0,qu,0.996589665470102,1763543998.3890767,1763543998.3890767
85,Front,0,8,0.7894236266481336,1763543999.698868,1763543999.698868
85,Back Right,0,Ok),0.6391640133732149,1763544000.2331147,1763544000.2331147
-1,Back Left,0,ch que,0.5733142781048014,1763544003.3488815,1763544003.3488815
-1,Front,0,85,0.7891146982564693,1763544004.2083857,1763544004.2083857
86,Back Right,0,K),0.824335335784827,1763544004.9405987,1763544004.9405987
-1,Back Left,0,h que,0.7081448498243484,1763544006.686281,1763544006.686281
87,Front,0,Ok,0.8516278046854584,1763544008.4005373,1763544008.4005373
87,Back Right,0,Ok),0.6936684398371492,1763544008.9089694,1763544008.9089694
-1,Back Left,0,ch que,0.6199403479900948,1763544012.0340962,1763544012.0340962
-1,Front,0,37,0.9976930716094548,1763544012.8687785,1763544012.8687785
88,Back Right,0,Ok),0.7121039819433619,1763544013.6989603,1763544013.6989603
-1,Back Left,0,h quc,0.8048754303586874,1763544016.0598416,1763544016.0598416
89,Front,0,33,0.9998926115189366,1763544017.8694057,1763544017.8694057
89,Back Right,0,13,0.9999790109339579,1763544019.1958685,1763544019.1958685
-1,Back Left,0,ch,0.9999312170361038,1763544021.025519,1763544021.025519
-1,Front,0,39,0.8592752424391318,1763544021.7571535,1763544021.7571535
90,Top,0,0,0.8048426871351353,1763544022.4369156,1763544022.4369156
90,Back Right,0,Ok),0.7726856823739933,1763544022.7242262,1763544022.7242262
-1,Back Left,0,h que,0.528260425434236,1763544024.2907195,1763544024.2907195
91,Back Right,0,Ok),0.9165943625556475,1763544026.6754084,1763544026.6754084
91,Front,0,PRI,0.9417742781921951,1763544026.7602227,1763544026.7602227
-1,Back Left,0,tbhqqe,0.5375032244316696,1763544028.3550265,1763544028.3550265
92,Front,0,MAC,0.7852461352283203,1763544029.250591,1763544029.250591
92,Back Right,0,Ok),0.8772185137525423,1763544030.1743019,1763544030.1743019
-1,Back Left,0,quc,0.5971633437203455,1763544033.774711,1763544033.774711
-1,Front,0,9* 453,0.7684464916551224,1763544034.688815,1763544034.688815
93,Back Right,0,OK),0.6072891972949904,1763544035.8271081,1763544035.8271081
-1,Back Left,0,h que,0.6216874697838998,1763544038.6022406,1763544038.6022406
-1,Front,0,93,0.9999980612455189,1763544039.351971,1763544039.351971
94,Back Right,0,Uk),0.5401402711868286,1763544040.3708932,1763544040.3708932
-1,Back Left,0,qu,0.8614775057986696,1763544043.4843538,1763544043.4843538
-1,Front,0,9 46,0.9882575542505059,1763544044.4715078,1763544044.4715078
95,Back Right,0,K),0.5699381870767491,1763544045.3289404,1763544045.3289404
94,Top,0,1,0.852423947099453,1763544045.651652,1763544045.651652
-1,Back Left,0,qu,0.9527536516995728,1763544047.4269645,1763544047.4269645
96,Front,0,5 (Ck),0.5540653291428066,1763544049.4431717,1763544049.4431717
96,Back Right,0,OK),0.5018276995500405,1763544049.7680275,1763544049.7680275
-1,Back Left,0,h quc,0.6863762420570836,1763544052.911591,1763544052.911591
-1,Front,0,96 470,0.9975962768985341,1763544053.767494,1763544053.767494
97,Back Right,0,Ok),0.7049925369110629,1763544054.6212404,1763544054.6212404
-1,Back Left,0,ch,0.9178298698128659,1763544057.1514425,1763544057.1514425
-1,Front,0,(k,0.6993478844114068,1763544057.9164977,1763544057.9164977
98,Back Right,0,Ok),0.7289550213771511,1763544058.9613295,1763544058.9613295
-1,Back Left,0,h quc,0.8444414476037646,1763544061.4069884,1763544061.4069884
99,Front,0,(ex,0.523223776461491,1763544062.5974572,1763544062.5974572
99,Back Right,0,K),0.5626625405083991,1763544063.1900554,1763544063.1900554
98,Top,0,G,0.6668098038179693,1763544063.8144903,1763544063.8144903
-1,Back Left,0,h,0.9999026083818343,1763544065.6627238,1763544065.6627238
100,Front,0,99 (Ok,0.581448846094631,1763544067.3010907,1763544067.3010907
100,Back Right,0,13,0.9998312481892512,1763544069.5085871,1763544069.5085871
-1,Back Left,0,h qu,0.9915756482061657,1763544070.0534608,1763544070.0534608
-1,Front,0,(OK),0.561779797077179,1763544070.7321174,1763544070.7321174
101,Back Right,0,OK),0.9456465798018686,1763544071.5826366,1763544071.5826366
-1,Back Left,0,ch,0.9913344083638755,1763544074.4030209,1763544074.4030209
-1,Front,0,(Ok,0.7942482066936764,1763544075.256211,1763544075.256211
102,Back Right,0,JK),0.848843338063389,1763544075.875573,1763544075.875573
-1,Back Left,0,ch,0.8134234050357327,1763544078.852053,1763544078.852053
-1,Front,0,02 (C,0.7858888988151038,1763544079.775035,1763544079.775035
103,Back Right,0,(Ok),0.6737591624259949,1763544081.1120338,1763544081.1120338
102,Top,0,6,0.9910002504032178,1763544081.169661,1763544081.169661
-1,Back Left,0,h quc,0.918695848570653,1763544084.2654169,1763544084.2654169
-1,Front,0,103 501,0.9951454639048384,1763544085.0096207,1763544085.0096207
104,Back Right,0,OK),0.5280628450372891,1763544085.8762407,1763544085.8762407
104,Top,0,Bottle YOLO 509,0.8722769235685822,1763544086.9045494,1763544086.9045494
-1,Back Left,0,h que,0.756066498331213,1763544089.262294,1763544089.262294
-1,Front,0,ttle ID:,0.9903300996345656,1763544089.9673367,1763544089.9673367
105,Back Right,0,OK),0.5779463999970714,1763544090.3992026,1763544090.3992026
-1,Back Left,0,h que,0.7812580180345706,1763544092.1171737,1763544092.1171737
106,Front,0,Ok),0.8962348005818822,1763544093.3608253,1763544093.3608253
106,Back Right,0,(Ok),0.796859085559845,1763544094.1110213,1763544094.1110213
-1,Back Left,0,que,0.5520529098004433,1763544096.3204775,1763544096.3204775
-1,Front,0,26 (Ok,0.5705806212389216,1763544097.6220598,1763544097.6220598
107,Back Right,0,12,0.7802460193634033,1763544099.1774065,1763544099.1774065
-1,Back Left,0,tch,0.9743439780374236,1763544101.5754614,1763544101.5754614
-1,Top,0,Bottle YCL,0.9923687917542741,1763544101.93454,1763544101.93454
108,Front,0,qucuc,0.6590823783784069,1763544102.969086,1763544102.969086
108,Back Right,0,12,0.9993365887824441,1763544104.0958488,1763544104.0958488
-1,Back Left,0,h qu,0.8127526230168831,1763544105.6915624,1763544105.6915624
-1,Front,0,08,0.9999964596665606,1763544106.5019689,1763544106.5019689
109,Back Right,0,Ok),0.7337632797639636,1763544107.3013186,1763544107.3013186
-1,Back Left,0,ch,0.9754730074498041,1763544109.774369,1763544109.774369
110,Front,0,29 (O,0.6158329853223505,1763544110.6778908,1763544110.6778908
110,Back Right,0,Uk),0.632723867893219,1763544111.3613327,1763544111.3613327
-1,Back Left,0,YCLO ID: 541 16 batc,0.9264018682534872,1763544118.9704823,1763544118.9704823
-1,Back Left,0,Jeue: 6 batch qu,0.6890611176802379,1763544251.3088255,1763544251.3088255
-1,Front,0,RIMAGAZ,0.9237422977112315,1763544251.3978252,1763544251.3978252
0,Back Right,0,2 QMAGAZ,0.8434136800229484,1763544251.6846967,1763544251.6846967
-1,Back Left,0,h,0.9999070189156214,1763544254.179061,1763544254.179061
2,Front,0,(C,0.9649094012114633,1763544255.039519,1763544255.039519
2,Back Right,0,UNTT,0.5047105550765991,1763544255.3456273,1763544255.3456273
-1,Back Left,0,ch,0.934119337618132,1763544259.1476192,1763544259.1476192
3,Front,0,(0,0.5089050747739641,1763544260.3550348,1763544260.3550348
3,Back Right,0,8,0.590122693079195,1763544261.4782817,1763544261.4782817
-1,Back Left,0,quc,0.736969151783348,1763544264.904092,1763544264.904092
-1,Front,0,3 (C 13,0.9568952990031006,1763544265.593722,1763544265.593722
4,Back Right,0,K),0.7792322129415888,1763544266.9862497,1763544266.9862497
-1,Back Left,0,Jeue: 6 batch qu,0.6890611176802379,1763544289.8921292,1763544289.8921292
-1,Front,0,RIMAGAZ,0.9237422977112315,1763544289.9756477,1763544289.9756477
0,Back Right,0,2 QMAGAZ,0.8434136800229484,1763544290.2711291,1763544290.2711291
-1,Back Left,0,h,0.9999070189156214,1763544292.754444,1763544292.754444
-1,Back Left,0,Jeue: 6 batch qu,0.6890611176802379,1763544324.2931826,1763544324.2931826
-1,Front,0,RIMAGAZ,0.9237422977112315,1763544324.3501878,1763544324.3501878
0,Back Right,0,2 QMAGAZ,0.8434136800229484,1763544324.5423484,1763544324.5423484
-1,Back Left,0,h,0.9999070189156214,1763544326.8596067,1763544326.8596067
2,Front,0,(C,0.9649094012114633,1763544327.7466033,1763544327.7466033
